Date,pair,pnl_dyn,pnl_0,pnl_100,h_used,dh,tc
2016-08-31,EURGBP,0.0054314590617936,0.0054314590617936,0.2784151059145022,0.0,0.0,0.0
2016-09-30,EURGBP,0.019659001918945,0.019659001918945,0.272179526201157,0.0,0.0,0.0
2016-10-31,EURGBP,0.0349113409463554,0.0349113409463554,0.2685771505646505,0.0,0.0,0.0
2016-11-30,EURGBP,-0.0575303728578963,-0.0575303728578963,0.2642355106338827,0.0,0.0,0.0
2016-12-31,EURGBP,0.0080107237460789,0.0080107237460789,0.2592578375710071,0.0,0.0,0.0
2017-01-31,EURGBP,0.13502151834436268,0.0056662670807161,0.2646767696080093,0.5,0.5,0.00015
2017-02-28,EURGBP,0.1294433124799993,-0.0047879388925708,0.2636745638525694,0.5,0.0,0.0
2017-03-31,EURGBP,0.1267929075771798,-0.0067536476672012,0.2603394628215608,0.5,0.0,0.0
2017-04-30,EURGBP,0.12498054575561254,-0.0084977965122805,0.2584588880235056,0.5,0.0,0.0
2017-05-31,EURGBP,0.14575205924964657,0.0361260785357018,0.2553780399635913,0.5,0.0,0.0
2017-06-30,EURGBP,0.13072378026252596,0.0054990735297647,0.2559484869952872,0.5,0.0,0.0
2017-07-31,EURGBP,0.138713897769427,0.0214086837461481,0.2560191117927059,0.5,0.0,0.0
2017-08-31,EURGBP,0.1407041836595643,0.0275389132907058,0.2538694540284228,0.5,0.0,0.0
2017-09-30,EURGBP,0.10716465038200709,-0.0433765519873986,0.2577058527514128,0.5,0.0,0.0
2017-10-31,EURGBP,0.20073625173136825,-0.0059815728114587,0.4074540762741952,0.5,0.0,0.0
2017-11-30,EURGBP,0.25013610097954103,0.0039500321714281,0.4963221697876539,0.5,0.0,0.0
2017-12-31,EURGBP,0.2541979020925767,0.0089125738410596,0.4994832303440938,0.5,0.0,0.0
2018-01-31,EURGBP,0.24148453687200225,-0.0151349579600228,0.4981040317040273,0.5,0.0,0.0
2018-02-28,EURGBP,0.25650310423022593,0.0129706745410655,0.5000355339193864,0.5,0.0,0.0
2018-03-31,EURGBP,0.25343063868173143,-0.0080215242665915,0.5148828016300544,0.5,0.0,0.0
2018-04-30,EURGBP,0.258229342811633,-0.0017647431755875,0.5182234287988535,0.5,0.0,0.0
2018-05-31,EURGBP,0.25083202352861,0.0021059469457873,0.4995581001114327,0.5,0.0,0.0
2018-06-30,EURGBP,0.25517926852457096,0.0060540284218769,0.5043045086272651,0.5,0.0,0.0
2018-07-31,EURGBP,0.345543312740581,0.0069608985535871,0.6841257269275749,0.5,0.0,0.0
2018-08-31,EURGBP,0.366011460517848,0.0051834760186166,0.7268394450170794,0.5,0.0,0.0
2018-09-30,EURGBP,0.3610425470125148,-0.0057897816152014,0.727874875640231,0.5,0.0,0.0
2018-10-31,EURGBP,0.36254404776334015,-0.0047395854626732,0.7298276809893535,0.5,0.0,0.0
2018-11-30,EURGBP,0.37077296549417615,0.0014321237907994,0.7401138071975529,0.5,0.0,0.0
2018-12-31,EURGBP,0.373437771727101,0.0128977705728271,0.7339777728813749,0.5,0.0,0.0
2019-01-31,EURGBP,0.3527443742832417,-0.029051338831994,0.7345400873984773,0.5,0.0,0.0
2019-02-28,EURGBP,0.3570096724870244,-0.0182831858121648,0.7323025307862137,0.5,0.0,0.0
2019-03-31,EURGBP,0.3691096152951543,0.0037834075967873,0.7344358229935213,0.5,0.0,0.0
2019-04-30,EURGBP,0.3680151971719152,-0.0002556563991938,0.7362860507430242,0.5,0.0,0.0
2019-05-31,EURGBP,0.37867676822377166,0.0271947790132595,0.7301587574342838,0.5,0.0,0.0
2019-06-30,EURGBP,0.36906865987979726,0.013079425972818,0.7250578937867765,0.5,0.0,0.0
2019-07-31,EURGBP,0.3670916384366702,0.0169029333840716,0.7172803434892688,0.5,0.0,0.0
2019-08-31,EURGBP,0.3520029853902324,-0.007602504664899,0.7116084754453638,0.5,0.0,0.0
2019-09-30,EURGBP,0.3500485812674396,-0.0193081413789522,0.7194053039138314,0.5,0.0,0.0
2019-10-31,EURGBP,0.3446275907241309,-0.0287915572405793,0.7180467386888411,0.5,0.0,0.0
2019-11-30,EURGBP,0.34918217478052216,-0.0113912133818413,0.7097555629428857,0.5,0.0,0.0
2019-12-31,EURGBP,0.3508386472021465,-0.0070677499635116,0.7087450443678046,0.5,0.0,0.0
2020-01-31,EURGBP,0.35281936518101226,-0.0070347220287447,0.7126734523907692,0.5,0.0,0.0
2020-02-29,EURGBP,0.35241217460794344,0.0238444016254825,0.6809799475904044,0.5,0.0,0.0
2020-03-31,EURGBP,0.14070274914222955,0.0319844250012947,0.2494210732831644,0.5,0.0,0.0
2020-04-30,EURGBP,0.092548372885741,-0.0209214317746425,0.2060181775461245,0.5,0.0,0.0
2020-05-31,EURGBP,0.06514487602677366,0.0335075318791382,0.0967822201744091,0.5,0.0,0.0
2020-06-30,EURGBP,0.05112486087806075,0.0070900283709016,0.0951596933852199,0.5,0.0,0.0
2020-07-31,EURGBP,0.028566037394258753,-0.0063009947849267,0.0634330695734442,0.5,0.0,0.0
2020-08-31,EURGBP,0.025504967171833197,-0.0081984586637955,0.0592083930074619,0.5,0.0,0.0
2020-09-30,EURGBP,0.049915448886001,0.0159114467998496,0.050065448886001,1.0,0.5,0.00015
2020-10-31,EURGBP,0.0197009133950134,-0.0083686202055005,0.0480704469955273,0.5,-0.5,0.00015
2020-11-30,EURGBP,0.019418737792176448,-0.004914233837952,0.0437517094223049,0.5,0.0,0.0
2020-12-31,EURGBP,0.0111929797440922,-0.0016210811127751,0.0240070406009595,0.5,0.0,0.0
2021-01-31,EURGBP,0.01059307434090735,-0.0092059842317921,0.0303921329136068,0.5,0.0,0.0
2021-02-28,EURGBP,0.014916427473220502,-0.0211353426446128,0.0509681975910538,0.5,0.0,0.0
2021-03-31,EURGBP,0.0181557981237468,-0.0185909468821385,0.0549025431296321,0.5,0.0,0.0
2021-04-30,EURGBP,0.0519077354634878,0.0221370090618926,0.0520577354634878,1.0,0.5,0.00015
2021-05-31,EURGBP,0.0559576752921569,-0.0112687341295502,0.0559576752921569,1.0,0.0,0.0
2021-06-30,EURGBP,0.0602940740949514,-0.003691308665798,0.0602940740949514,1.0,0.0,0.0
2021-07-31,EURGBP,0.026602537089619148,-0.0040563264670668,0.0575614006463051,0.5,-0.5,0.00015
2021-08-31,EURGBP,0.0310054830024974,0.0056067053380965,0.0564042606668983,0.5,0.0,0.0
2021-09-30,EURGBP,0.0266222717325489,0.0008964903587364,0.0523480531063614,0.5,0.0,0.0
2021-10-31,EURGBP,0.06028314165730306,-0.0172551643666741,0.1378214476812802,0.5,0.0,0.0
2021-11-30,EURGBP,0.0377816677687836,0.0093570966488062,0.066206238888761,0.5,0.0,0.0
2021-12-31,EURGBP,0.08922196630851816,-0.0132244261343216,0.1916683587513579,0.5,0.0,0.0
2022-01-31,EURGBP,0.22138180160661575,-0.0072169750381558,0.4499805782513873,0.5,0.0,0.0
2022-02-28,EURGBP,0.30411876166496715,0.0009573043043933,0.607280219025541,0.5,0.0,0.0
2022-03-31,EURGBP,0.368395825373752,0.0075187876178541,0.7292728631296499,0.5,0.0,0.0
2022-04-30,EURGBP,0.48197489665256055,-0.0042946347466757,0.9682444280517968,0.5,0.0,0.0
2022-05-31,EURGBP,0.5721208990176153,0.0154033023316864,1.1288384957035442,0.5,0.0,0.0
2022-06-30,EURGBP,0.6210902199783122,0.0106614428205193,1.231518997136105,0.5,0.0,0.0
2022-07-31,EURGBP,0.7796456160690389,-0.0253973315932382,1.584688563731316,0.5,0.0,0.0
2022-08-31,EURGBP,0.0300214400131371,0.0301714400131371,2.035635408960555,0.0,-0.5,0.00015
2022-09-30,EURGBP,0.0143010425569515,0.0143010425569515,2.2827689222628145,0.0,0.0,0.0
2022-10-31,EURGBP,-0.0177750776646226,-0.0177750776646226,2.85842949238627,0.0,0.0,0.0
2022-11-30,EURGBP,0.0011361793139144,0.0011361793139144,3.240268204475197,0.0,0.0,0.0
2022-12-31,EURGBP,0.0255222990845708,0.0255222990845708,3.452770075953951,0.0,0.0,0.0
2023-01-31,EURGBP,-0.0042219706733227,-0.0042219706733227,3.862105852116056,0.0,0.0,0.0
2023-02-28,EURGBP,-0.0020665387165947,-0.0020665387165947,4.00642075932439,0.0,0.0,0.0
2023-03-31,EURGBP,-0.0008755920755443,-0.0008755920755443,4.174982555780015,0.0,0.0,0.0
2023-04-30,EURGBP,-0.0025743558397326,-0.0025743558397326,-0.0,0.0,0.0,0.0
2023-05-31,EURGBP,-0.0202199322945745,-0.0202199322945745,-0.0,0.0,0.0,0.0
2023-06-30,EURGBP,6.982915137138113e-05,6.982915137138113e-05,-0.0,0.0,0.0,0.0
2023-07-31,EURGBP,-0.0028786724384088,-0.0028786724384088,-0.0,0.0,0.0,0.0
2023-08-31,EURGBP,-0.001413229698125,-0.001413229698125,-0.0,0.0,0.0,0.0
2023-09-30,EURGBP,0.012832376201898,0.012832376201898,-0.0,0.0,0.0,0.0
2023-10-31,EURGBP,0.0041798426919088,0.0041798426919088,-0.0,0.0,0.0,0.0
2023-11-30,EURGBP,-0.0089683594237059,-0.0089683594237059,-0.0,0.0,0.0,0.0
2023-12-31,EURGBP,0.0051000162584138,0.0051000162584138,-0.0,0.0,0.0,0.0
2024-01-31,EURGBP,-0.0166446608328187,-0.0166446608328187,-0.0,0.0,0.0,0.0
2024-02-29,EURGBP,0.003851358880302,0.003851358880302,-0.0,0.0,0.0,0.0
2024-03-31,EURGBP,-0.0012041503720082,-0.0012041503720082,-0.0,0.0,0.0,0.0
2024-04-30,EURGBP,-0.0012407385155421,-0.0012407385155421,-0.0,0.0,0.0,0.0
2024-05-31,EURGBP,-0.0027092182712894,-0.0027092182712894,-0.0,0.0,0.0,0.0
2024-06-30,EURGBP,-0.0049683400606067,-0.0049683400606067,-0.0,0.0,0.0,0.0
2024-07-31,EURGBP,-0.0061325191007474,-0.0061325191007474,-0.0,0.0,0.0,0.0
2024-08-31,EURGBP,-0.0007127668722625,-0.0007127668722625,-0.0,0.0,0.0,0.0
2024-09-30,EURGBP,-0.0107409081643565,-0.0107409081643565,-0.0,0.0,0.0,0.0
2024-10-31,EURGBP,0.0133874641444713,0.0133874641444713,-0.0,0.0,0.0,0.0
2024-11-30,EURGBP,-0.0156843943644179,-0.0156843943644179,-0.0,0.0,0.0,0.0
2024-12-31,EURGBP,-0.003775523920351,-0.003775523920351,-0.0,0.0,0.0,0.0
2025-01-31,EURGBP,0.0103156911157265,0.0103156911157265,-0.0,0.0,0.0,0.0
2025-02-28,EURGBP,-0.0133658024128304,-0.0133658024128304,-0.0,0.0,0.0,0.0
2025-03-31,EURGBP,0.0147642786604733,0.0147642786604733,-0.0,0.0,0.0,0.0
2025-04-30,EURGBP,0.0151731790433701,0.0151731790433701,-0.0,0.0,0.0,0.0
2025-05-31,EURGBP,-0.0080913757893469,-0.0080913757893469,-0.0,0.0,0.0,0.0
2025-06-30,EURGBP,0.0177852993867071,0.0177852993867071,-0.0,0.0,0.0,0.0
2025-07-31,EURGBP,0.0069316117424556,0.0069316117424556,-0.0,0.0,0.0,0.0
2025-08-31,EURGBP,0.0014799401475588,0.0014799401475588,-0.0,0.0,0.0,0.0
2025-09-30,EURGBP,0.0083413874662573,0.0083413874662573,-0.0,0.0,0.0,0.0
1998-12-31,EURJPY,0.0,0.0,-0.0,0.0,0.0,0.0
1999-01-31,EURJPY,0.1820630745110378,-0.0099375958979255,0.3743637449200011,0.5,0.5,0.00015
1999-02-28,EURJPY,0.1222075694144926,-0.0052342239736971,0.2496493628026823,0.5,0.0,0.0
1999-03-31,EURJPY,0.05630606475083705,-0.0263558447053622,0.1389679742070363,0.5,0.0,0.0
1999-04-30,EURJPY,0.038796725722499745,-0.0137597013047727,0.0913531527497722,0.5,0.0,0.0
1999-05-31,EURJPY,0.033612541565971,0.0035563320368368,0.0636687510951052,0.5,0.0,0.0
1999-06-30,EURJPY,0.026505351672386497,-0.010069460700504,0.063080164045277,0.5,0.0,0.0
1999-07-31,EURJPY,0.014586960704302801,-0.0221577771612651,0.0513316985698707,0.5,0.0,0.0
1999-08-31,EURJPY,-0.002559167745629847,-0.056564316467166,0.0514459809759063,0.5,0.0,0.0
1999-09-30,EURJPY,0.01628099179945745,-0.0203804301952326,0.0529424137941475,0.5,0.0,0.0
1999-10-31,EURJPY,0.0088022416419581,-0.0335526888889763,0.0511571721728925,0.5,0.0,0.0
1999-11-30,EURJPY,0.2675934140504702,-0.0635805330815983,0.5987673611825387,0.5,0.0,0.0
1999-12-31,EURJPY,0.06015897681540055,-0.0004849425438138,0.1208028961746149,0.5,0.0,0.0
2000-01-31,EURJPY,0.03320527899740285,0.0109986636969043,0.0554118942979014,0.5,0.0,0.0
2000-02-29,EURJPY,0.0585615678872821,0.0200434161819265,0.0970797195926377,0.5,0.0,0.0
2000-03-31,EURJPY,-0.008556272523264352,-0.079643088481796,0.0625305434352673,0.5,0.0,0.0
2000-04-30,EURJPY,0.0274224969697751,0.0037611226040112,0.051083871335539,0.5,0.0,0.0
2000-05-31,EURJPY,0.03078407704063315,0.0235635306912271,0.0380046233900392,0.5,0.0,0.0
2000-06-30,EURJPY,0.0555610389529382,0.0016832520435565,0.1094388258623199,0.5,0.0,0.0
2000-07-31,EURJPY,0.03792756205710165,0.0030621844444942,0.0727929396697091,0.5,0.0,0.0
2000-08-31,EURJPY,0.14177048905934045,-0.0678381694688825,0.3513791475875634,0.5,0.0,0.0
2000-09-30,EURJPY,0.16583292702526728,0.0083040367863116,0.323361817264223,0.5,0.0,0.0
2000-10-31,EURJPY,0.12441218767805415,-0.0326642157218382,0.2814885910779465,0.5,0.0,0.0
2000-11-30,EURJPY,0.35325847130658733,0.0411074826419959,0.6654094599711787,0.5,0.0,0.0
2000-12-31,EURJPY,0.3112897933322113,0.1118373160503125,0.5107422706141101,0.5,0.0,0.0
2001-01-31,EURJPY,0.18872147336002126,0.0128189148726107,0.3646240318474318,0.5,0.0,0.0
2001-02-28,EURJPY,0.16360202733304482,-0.0063428074945335,0.3335468621606231,0.5,0.0,0.0
2001-03-31,EURJPY,0.021379749682718698,0.0215297496827187,0.0785084372412392,0.0,-0.5,0.00015
2001-04-30,EURJPY,0.007731868952395449,-0.009886253483784,0.0256499913885749,0.5,0.5,0.00015
2001-05-31,EURJPY,-0.0326565501530646,-0.0846029637635492,0.01928986345742,0.5,0.0,0.0
2001-06-30,EURJPY,0.0296123453940851,0.0495409415425545,0.0297623453940851,1.0,0.5,0.00015
2001-07-31,EURJPY,0.0186664181811663,0.0333286823717884,0.0186664181811663,1.0,0.0,0.0
2001-08-31,EURJPY,0.0165694740921081,-0.0106481637632986,0.0165694740921081,1.0,0.0,0.0
2001-09-30,EURJPY,0.0189442195110279,0.0045117704636616,0.0189442195110279,1.0,0.0,0.0
2001-10-31,EURJPY,0.0093393883328532,0.0126890195847924,0.0093393883328532,1.0,0.0,0.0
2001-11-30,EURJPY,0.0446501139866624,0.003983347653377,0.0446501139866624,1.0,0.0,0.0
2001-12-31,EURJPY,0.0313242492137824,0.0567266457429109,0.0313242492137824,1.0,0.0,0.0
2002-01-31,EURJPY,0.0243055885277813,-0.0119371076952932,0.0243055885277813,1.0,0.0,0.0
2002-02-28,EURJPY,0.0805722505131986,0.0018126110871117,0.0805722505131986,1.0,0.0,0.0
2002-03-31,EURJPY,0.0520864032218264,-0.0025039947461449,0.0520864032218264,1.0,0.0,0.0
2002-04-30,EURJPY,0.0295794577391582,8.64491031444814e-05,0.0295794577391582,1.0,0.0,0.0
2002-05-31,EURJPY,0.0219961101963109,0.0030210199489992,0.0219961101963109,1.0,0.0,0.0
2002-06-30,EURJPY,0.0217137466403945,0.0217390599197679,0.0217137466403945,1.0,0.0,0.0
2002-07-31,EURJPY,0.0147897295482013,-0.0118766241625793,0.0147897295482013,1.0,0.0,0.0
2002-08-31,EURJPY,0.0207863125701531,-0.0071942756340268,0.0207863125701531,1.0,0.0,0.0
2002-09-30,EURJPY,0.0194192320818764,0.0324736804231662,0.0194192320818764,1.0,0.0,0.0
2002-10-31,EURJPY,0.0196264684961269,0.0091113029882796,0.0196264684961269,1.0,0.0,0.0
2002-11-30,EURJPY,0.0279153258952517,0.0048529809413491,0.0279153258952517,1.0,0.0,0.0
2002-12-31,EURJPY,0.016825666359127,0.0223142042806649,0.016825666359127,1.0,0.0,0.0
2003-01-31,EURJPY,0.0164590802718897,0.0360150818561342,0.0164590802718897,1.0,0.0,0.0
2003-02-28,EURJPY,0.0337235913289939,-0.0122270905320087,0.0337235913289939,1.0,0.0,0.0
2003-03-31,EURJPY,0.020850573746779,0.0097470458600987,0.020850573746779,1.0,0.0,0.0
2003-04-30,EURJPY,0.0280467611213515,0.0310937543131357,0.0280467611213515,1.0,0.0,0.0
2003-05-31,EURJPY,0.0196140810154857,0.0563055353234309,0.0196140810154857,1.0,0.0,0.0
2003-06-30,EURJPY,0.0229320190930125,-0.0196021354506203,0.0229320190930125,1.0,0.0,0.0
2003-07-31,EURJPY,0.019118029128032,-0.0185156594057849,0.019118029128032,1.0,0.0,0.0
2003-08-31,EURJPY,0.0289031521693059,-0.0527794967145593,0.0289031521693059,1.0,0.0,0.0
2003-09-30,EURJPY,0.0226810201482103,0.0120744501003011,0.0226810201482103,1.0,0.0,0.0
2003-10-31,EURJPY,0.0240823788653701,-0.0195780025800553,0.0240823788653701,1.0,0.0,0.0
2003-11-30,EURJPY,0.0305767488038898,0.0312042617316716,0.0305767488038898,1.0,0.0,0.0
2003-12-31,EURJPY,0.0248426235042599,0.0262679268206103,0.0248426235042599,1.0,0.0,0.0
2004-01-31,EURJPY,0.0209968307407708,-0.0233065366006366,0.0209968307407708,1.0,0.0,0.0
2004-02-29,EURJPY,0.0197655342021733,0.0328167266016281,0.0197655342021733,1.0,0.0,0.0
2004-03-31,EURJPY,0.0154570590095589,-0.0599461521977646,0.0154570590095589,1.0,0.0,0.0
2004-04-30,EURJPY,0.016862867925154,0.0306111124314538,0.016862867925154,1.0,0.0,0.0
2004-05-31,EURJPY,0.0167159353195541,0.0082020099373263,0.0167159353195541,1.0,0.0,0.0
2004-06-30,EURJPY,0.0183833118626305,-0.0057870966816109,0.0183833118626305,1.0,0.0,0.0
2004-07-31,EURJPY,0.0181295608409743,0.0087802147497431,0.0181295608409743,1.0,0.0,0.0
2004-08-31,EURJPY,0.004936771491040401,-0.0062207433133645,0.0163942862954453,0.5,-0.5,0.00015
2004-09-30,EURJPY,0.018746452817073,0.0284611221214836,0.018896452817073,1.0,0.5,0.00015
2004-10-31,EURJPY,0.0042216949933223495,-0.0107997964062267,0.0195431863928714,0.5,-0.5,0.00015
2004-11-30,EURJPY,0.0139183632965014,0.0107267210289423,0.0171100055640605,0.5,0.0,0.0
2004-12-31,EURJPY,0.01730970260881445,0.0163807388199934,0.0182386663976355,0.5,0.0,0.0
2005-01-31,EURJPY,-0.005045583952103999,-0.028585875257189,0.018494707352981,0.5,0.0,0.0
2005-02-28,EURJPY,0.0214607330978398,0.0233963003984571,0.0195251657972225,0.5,0.0,0.0
2005-03-31,EURJPY,0.0115562537629253,0.0037507256896329,0.0193617818362177,0.5,0.0,0.0
2005-04-30,EURJPY,-0.004859092698453549,-0.0296653593944382,0.0199471739975311,0.5,0.0,0.0
2005-05-31,EURJPY,0.0042118737056382,-0.0094632053768464,0.0178869527881228,0.5,0.0,0.0
2005-06-30,EURJPY,0.0198261715103886,0.0053014871228205,0.0199761715103886,1.0,0.5,0.00015
2005-07-31,EURJPY,0.0218472062939608,0.0154446077579084,0.0218472062939608,1.0,0.0,0.0
2005-08-31,EURJPY,0.0209690584947715,0.0014655238205909,0.0209690584947715,1.0,0.0,0.0
2005-09-30,EURJPY,0.0253223799457499,-0.0004394316754474,0.0253223799457499,1.0,0.0,0.0
2005-10-31,EURJPY,0.0248281847577137,0.0222400415741192,0.0248281847577137,1.0,0.0,0.0
2005-11-30,EURJPY,0.0187221505337655,0.0117518534919671,0.0259924475755639,0.5,-0.5,0.00015
2005-12-31,EURJPY,0.0071554557746584,-0.0124685452735224,0.0267794568228392,0.5,0.0,0.0
2006-01-31,EURJPY,0.0240909175328855,0.0211400367427581,0.0270417983230129,0.5,0.0,0.0
2006-02-28,EURJPY,0.004397759355788448,-0.0317351122502591,0.040530630961836,0.5,0.0,0.0
2006-03-31,EURJPY,0.0430822069416832,0.0334884528123513,0.0526759610710151,0.5,0.0,0.0
2006-04-30,EURJPY,0.02957944154561565,0.0074697544434254,0.0516891286478059,0.5,0.0,0.0
2006-05-31,EURJPY,0.061020826936116344,0.0035408097534386,0.1185008441187941,0.5,0.0,0.0
2006-06-30,EURJPY,0.09446572564907815,0.014654040909332,0.1742774103888243,0.5,0.0,0.0
2006-07-31,EURJPY,-0.0002866026912847,-0.0001366026912847,0.3321124876168361,0.0,-0.5,0.00015
2006-08-31,EURJPY,0.027088779871045,0.027088779871045,0.3249354096456075,0.0,0.0,0.0
2006-09-30,EURJPY,-0.0041970682176293,-0.0041970682176293,0.3505919303866777,0.0,0.0,0.0
2006-10-31,EURJPY,-0.0033435901151284,-0.0033435901151284,0.3350173645687454,0.0,0.0,0.0
2006-11-30,EURJPY,0.0269625795971899,0.0269625795971899,0.3816720092122567,0.0,0.0,0.0
2006-12-31,EURJPY,0.2318468483478934,0.0241565419434666,0.4398371547523202,0.5,0.5,0.00015
2007-01-31,EURJPY,0.0009313906463953,0.0010813906463953,0.3725108448204794,0.0,-0.5,0.00015
2007-02-28,EURJPY,-0.0028013006158635,-0.0028013006158635,0.6760454350562345,0.0,0.0,0.0
2007-03-31,EURJPY,0.0033097859760857,0.0033097859760857,0.6280651684208678,0.0,0.0,0.0
2007-04-30,EURJPY,0.0354571816225552,0.0354571816225552,0.5960369267143771,0.0,0.0,0.0
2007-05-31,EURJPY,0.0044061022264472,0.0044061022264472,0.6007379767720881,0.0,0.0,0.0
2007-06-30,EURJPY,0.0183324854628708,0.0183324854628708,0.6061312706533304,0.0,0.0,0.0
2007-07-31,EURJPY,-0.0273490154041011,-0.0273490154041011,0.5915272300326422,0.0,0.0,0.0
2007-08-31,EURJPY,0.3785857222550061,-0.0281814394729673,0.7856528839829794,0.5,0.5,0.00015
2007-09-30,EURJPY,0.40243375856988156,0.0373200844467103,0.7675474326930528,0.5,0.0,0.0
2007-10-31,EURJPY,0.30020472227234596,0.0207251912276236,0.5796842533170683,0.5,0.0,0.0
2007-11-30,EURJPY,0.4646222921665647,-0.0266650145760802,0.9559095989092096,0.5,0.0,0.0
2007-12-31,EURJPY,0.3319333095007867,0.0013502733285832,0.6625163456729902,0.5,0.0,0.0
2008-01-31,EURJPY,0.28789898724997176,-0.0301987272639268,0.6059967017638703,0.5,0.0,0.0
2008-02-29,EURJPY,0.4056825966251234,-0.004625384454167,0.8159905777044139,0.5,0.0,0.0
2008-03-31,EURJPY,0.3510153184959844,-0.0003811217730183,0.7024117587649871,0.5,0.0,0.0
2008-04-30,EURJPY,0.33306522768512503,0.0310257559873941,0.635104699382856,0.5,0.0,0.0
2008-05-31,EURJPY,0.338540075192035,0.0109645519769046,0.6661155984071654,0.5,0.0,0.0
2008-06-30,EURJPY,0.3476582558881506,0.0191275026263966,0.6761890091499045,0.5,0.0,0.0
2008-07-31,EURJPY,0.30148890802894324,0.0063745710482194,0.5966032450096671,0.5,0.0,0.0
2008-08-31,EURJPY,0.29755304436063423,-0.0532987984614266,0.6484048871826951,0.5,0.0,0.0
2008-09-30,EURJPY,0.407648382134336,-0.065286269051878,0.88058303332055,0.5,0.0,0.0
2008-10-31,EURJPY,0.31896712246025066,-0.1769867882068903,0.8149210331273916,0.5,0.0,0.0
2008-11-30,EURJPY,0.4305280313809265,-0.0330212941435306,0.8940773569053836,0.5,0.0,0.0
2008-12-31,EURJPY,0.35406248807744223,0.0442114430523252,0.6639135331025593,0.5,0.0,0.0
2009-01-31,EURJPY,0.14106949762697965,-0.0948841005944896,0.3770230958484489,0.5,0.0,0.0
2009-02-28,EURJPY,0.2648245134502678,0.0701145376834038,0.4595344892171318,0.5,0.0,0.0
2009-03-31,EURJPY,0.2400884323135001,0.0590577496436015,0.4211191149833987,0.5,0.0,0.0
2009-04-30,EURJPY,0.1371424994590666,-0.0046627258182132,0.2789477247363464,0.5,0.0,0.0
2009-05-31,EURJPY,0.13382989947507354,0.0334519665125929,0.2342078324375542,0.5,0.0,0.0
2009-06-30,EURJPY,0.11289372402606579,0.001924643424819,0.2238628046273126,0.5,0.0,0.0
2009-07-31,EURJPY,0.1016962074033877,-0.0017023800417961,0.2050947948485715,0.5,0.0,0.0
2009-08-31,EURJPY,0.09258871876121814,-0.0112490477375626,0.1964264852599989,0.5,0.0,0.0
2009-09-30,EURJPY,0.07790353430134014,-0.0162384142861045,0.1720454828887848,0.5,0.0,0.0
2009-10-31,EURJPY,0.0840142046484175,0.0096992500924395,0.1583291592043955,0.5,0.0,0.0
2009-11-30,EURJPY,0.0755654992657341,-0.0226511114161613,0.1737821099476295,0.5,0.0,0.0
2009-12-31,EURJPY,0.09424876328989909,0.0270903798329422,0.161407146746856,0.5,0.0,0.0
2010-01-31,EURJPY,0.044885492470331745,-0.0624985612293249,0.1522695461699884,0.5,0.0,0.0
2010-02-28,EURJPY,0.061167705548364745,-0.0314161962333789,0.1537516073301084,0.5,0.0,0.0
2010-03-31,EURJPY,0.09586178313243579,0.0404854708070043,0.1512380954578673,0.5,0.0,0.0
2010-04-30,EURJPY,0.0709031176787167,-0.0118702847679488,0.1536765201253822,0.5,0.0,0.0
2010-05-31,EURJPY,0.02654544584755089,-0.1052892817076953,0.1583801734027971,0.5,0.0,0.0
2010-06-30,EURJPY,0.05877173207395409,-0.0370967127603556,0.1546401769082638,0.5,0.0,0.0
2010-07-31,EURJPY,0.09600871927936595,0.0418046939192064,0.1502127446395255,0.5,0.0,0.0
2010-08-31,EURJPY,0.044130647741798854,-0.0553875615974721,0.1436488570810698,0.5,0.0,0.0
2010-09-30,EURJPY,0.10006507416362455,0.0645619378735133,0.1355682104537358,0.5,0.0,0.0
2010-10-31,EURJPY,0.05197815958577055,-0.0155755361132499,0.119531855284791,0.5,0.0,0.0
2010-11-30,EURJPY,0.04115020081707005,-0.0314380195941481,0.1137384212282882,0.5,0.0,0.0
2010-12-31,EURJPY,0.0597629489149437,-0.001658069650313,0.1211839674802004,0.5,0.0,0.0
2011-01-31,EURJPY,0.0778302231556116,0.0350563500521605,0.1206040962590627,0.5,0.0,0.0
2011-02-28,EURJPY,0.0656157259692523,0.0050610540881441,0.1261703978503605,0.5,0.0,0.0
2011-03-31,EURJPY,0.09238126700869766,0.04146300769714,0.1432995263202553,0.5,0.0,0.0
2011-04-30,EURJPY,0.0780515174152101,0.0212693487214448,0.1348336861089754,0.5,0.0,0.0
2011-05-31,EURJPY,0.05216951129324741,-0.0239920594989833,0.1283310820854781,0.5,0.0,0.0
2011-06-30,EURJPY,0.062069321810766846,-0.0045258605924924,0.1286645042140261,0.5,0.0,0.0
2011-07-31,EURJPY,0.03757942360772875,-0.055428031114423,0.1305868783298805,0.5,0.0,0.0
2011-08-31,EURJPY,0.06503671622128815,-0.0034435919847171,0.1335170244272934,0.5,0.0,0.0
2011-09-30,EURJPY,0.033561087074986395,-0.0660404957894673,0.1331626699394401,0.5,0.0,0.0
2011-10-31,EURJPY,0.0911261347161062,0.0492887653265441,0.1329635041056683,0.5,0.0,0.0
2011-11-30,EURJPY,0.049331504831907506,-0.0372398461255158,0.1359028557893308,0.5,0.0,0.0
2011-12-31,EURJPY,0.045973293668693495,-0.046177884978702,0.138124472316089,0.5,0.0,0.0
2012-01-31,EURJPY,0.07063815958003655,0.0012033695796329,0.1400729495804402,0.5,0.0,0.0
